"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0081","-3.11914349957345","2.23359424503399","5.63391984251996","3.230930981303","4.95673708204682","2.072709246897","5.11759423250723","-12.96114220183","-2.82334497332846","-0.248300680608213","-3.69091246569498","-1.1776809788096","-0.593879837094962","6.82076983092758","-1.38287986689177","3.09920234167208","6.21846114936312","-4.63306186389128","0.254171309949385","0.885687784780478","-4.37465619577451","6.98566704398245","-2.07410538533389","0.124488122430513","2.40178000165706","1.09443325533766","0.221384072090074","-3.72211255453199","-0.675936201434315","-1.07506450089842","-3.94604647511487","-3.25791420122642","-4.2169567817645","-2.92831347295694","3.05316562870681","1.69754803601779","-4.16191788309137","-3.20456153257922","7.02767526385061","0.154415179450771","3.32941053847341","1.3044213982136","-1.30016863581725","-3.57540340951581","0.147849645624287","0.87647785687285","5.2608644580933","3.3277673140263","-2.04702517682379","-0.487817455123127","3.54997037837988","-1.54370516443078","-0.900929129461541","-4.51189498196727","-3.64849665887706","-7.0494626917215","-2.09877663387691","1.12289650092416","5.16440123797724","0.960450548105883","-3.11777595900678","5.80380666339618","-2.84857492871458","3.78567741999458","1.05817508819758","3.34161482382728","1.56809167609664","-5.81435203524568","-1.1680970376423","4.53359287438769","-0.216260385397441","6.6436815695875","3.18280719087407","-1.11062471700955","-6.92579765660008","-4.48149408354352","-9.06340453946872","-3.9861217182267","-0.457812070427982","-5.23975491529774","2.50555764201856","0.13080375977273","-2.91714251896501","0.757724937694398","3.87260148398459","-6.69589362795546","-9.25436318954904","-0.784139449150201","3.54151359143428","-5.5692685164875","-1.01814025833994","5.30634191799296","-4.93538547715336","-2.22630585054121","1.45083590020858","-8.4022384511831","1.72969350461806","-0.46497252573515","-2.40160118278255","3.40614857691","-5.06223323736074","2.87015729787808","2.99442593899254","0.727893987205579","-0.75915540984228","-7.4942606751406","4.71875888391089","0.291255982154273","0.795981811088646","-2.70254704566911","-1.54874939175159","6.30443634089334","-1.95504585002036","-9.5478616712253","0.846060695060281"
"Random_Index23_13_0082","-3.08309682833705","2.21557096395613","5.63380435520679","3.20859494974799","4.94265797129192","1.98432703283054","5.11566520821069","-12.8497287976632","-2.8182272068075","-0.333339422884176","-3.75518413992157","-1.19161156946835","-0.679101898245449","6.83504218204232","-1.44586382857108","3.09519224725302","6.2595296091787","-4.63850899723844","0.203930987896993","0.91887220302658","-4.30312542686424","6.83258621594112","-2.12810100615932","0.129671434904668","2.49892002809873","1.04940503179417","0.379727351378347","-3.80558421729258","-0.507133748087826","-0.992466884075848","-3.86406553389187","-3.21251807490126","-4.14616528087499","-2.90038301699733","3.03137622112932","1.60625801828338","-4.11065945423529","-3.09498950195708","6.96803660014398","0.0045523442717658","3.34083643929423","1.31987516636231","-1.25148381285324","-3.63735208763158","0.204903308849074","1.00773034024181","5.15748211556858","3.36959004861096","-1.89669394231364","-0.478478726789728","3.53235984705995","-1.38768557581751","-0.775256925868898","-4.51208236958682","-3.55383524686376","-7.03525949742776","-2.09503607035833","1.03703850566235","5.16065366722006","1.1472011955005","-3.15539173003541","5.88960796093328","-2.872691459563","3.7481351440734","0.970478203353917","3.30894939894835","1.56851887125493","-5.79542312322363","-1.04298574022101","4.44743272509492","-0.218861704884088","6.59933094956633","3.28304195937779","-1.06396187079255","-6.76085449210536","-4.47278132149464","-8.90570005269246","-3.94752122684992","-0.48571226233059","-5.14081847823033","2.52119429253227","0.0792349378250948","-3.08112927010757","0.914773671602285","3.6961954304923","-6.64215892590206","-9.19204921668698","-0.782413488887281","3.5601557430872","-5.66948276799171","-1.00538291522742","5.33972212823554","-4.89496563048399","-2.11079822509756","1.45713369107715","-8.26580614331436","1.74052825742091","-0.449226826031756","-2.26733028383343","3.33312186733001","-4.99497025364895","2.85651179885187","2.86750442967677","0.650295268669769","-0.706851070708332","-7.44653128096716","4.75511908451394","0.191392963344559","0.950619312093881","-2.79275690543749","-1.51786937713817","6.3028218239435","-2.00282133025245","-9.53154479405959","0.717806479748927"
"Random_Index23_13_0083","-3.14870678932445","2.11221251058984","5.41963596468262","3.07210147060921","4.74593240840776","2.14688706033476","5.11615174891936","-12.9462243519949","-2.71029529144961","-0.162592652061327","-3.64709236382883","-1.1083963034769","-0.458871391819487","6.94682133649127","-1.51024037419026","2.98946611775149","6.46850158262313","-4.59313227832622","0.353597902430837","0.754704884169775","-4.44641547921654","6.84394379705689","-1.98970213710804","0.125732671163051","2.18140079476134","1.3796802842423","0.326326200548142","-3.77043335856198","-0.671950698920613","-0.870825856125751","-3.80242988974931","-3.04523614107834","-3.93474334068683","-3.20471412984186","3.09454299968628","1.74269755924046","-4.31242528962113","-3.21714856660433","7.0963375734322","0.223914219083153","3.29001917816052","1.50822186570436","-1.17083485000316","-3.53706087181054","-0.020353899889189","0.905011257051168","5.03612784802232","3.2660416717972","-1.87077627953495","-0.618924592933566","3.46615459227763","-1.22754775314502","-0.547269085667734","-4.54506739989948","-3.56539348057148","-7.23893683314855","-2.16333923510237","1.14479354266375","5.11117108802349","1.11152907232987","-3.06979252288225","5.77484730449179","-2.77627803404781","3.5756639216349","1.32882778725731","3.42071059340789","1.74145373782975","-5.69949235787571","-0.938922953758655","4.34027159335622","-0.221445999579261","6.69142498948242","3.105781496261","-1.03544186478429","-6.92822795881314","-4.4905937848812","-9.42034580143235","-4.04707467409234","-0.399588086260428","-5.34399707535907","2.49941870824983","0.246121441127899","-3.03185669362106","0.715119573486595","3.77073808663844","-6.6942120253487","-9.08808740216394","-0.637363921730196","3.49699704283792","-5.61604893498169","-1.21177952285311","5.33692875694001","-5.14054743361536","-2.47636911724889","1.33599470197126","-8.51526293366524","1.6509612380262","-0.320169546956634","-2.14990909332701","3.43919644268385","-4.89842725190734","2.95378596520901","2.84912045803028","0.862000334201435","-0.67271378673888","-7.56479491145461","4.6452822347178","0.324431927845867","0.765510751204199","-2.63845005657459","-1.76817200249062","6.32413058465241","-2.09119585260364","-9.59717221631118","0.963967763774052"
"Random_Index23_13_0084","-3.09155663648466","2.18852048816495","5.78183280105783","3.16814259546033","5.05026971272541","1.93806696000268","5.13776621524085","-12.8374588888679","-2.90025356514576","-0.418599298339055","-3.83258633348734","-1.22605588471401","-0.660107124148788","6.94805568176705","-1.43928434966409","3.29614812066261","6.22922257929477","-5.02619614969077","0.240753288241098","1.05364752488075","-4.05935828261392","6.82905834774054","-2.16890437593012","0.161154343328918","2.45858010373341","1.12648988521328","0.560860145317037","-3.91770210201962","-0.388537212139966","-1.1524590564617","-4.00488253190131","-3.19726593266283","-4.0121828831657","-2.97706798189376","3.05122922604774","1.65245243523582","-4.29456148350079","-3.11467275093981","6.95071469102764","-0.0555623422667838","3.35209537949665","1.3616472726946","-1.44494104334141","-3.71229607096529","0.153764427438711","0.996561044319519","5.24153300314743","3.26927501517801","-1.90332064732595","-0.598440436490241","3.61192984021971","-1.38676910378075","-0.730212718799004","-4.51068922629513","-3.48723445103795","-7.13927139968833","-1.96591463459749","1.00313918134469","5.08152991300207","1.36199615125967","-3.46699254892746","5.99467263955859","-3.18427087251379","3.78587186153352","1.09093181887632","3.30669841618136","1.54559492118797","-5.80927662165744","-1.14344713054325","4.51600862431841","-0.0263810035546709","6.54145305575898","3.20819802997607","-1.20087674440045","-6.90562352420637","-4.42448960149926","-8.92812178683998","-4.00560485706641","-0.488715595098517","-5.05235656588315","2.36903461863651","0.212414030420381","-3.28525559984238","0.862979117473396","3.72539506091422","-6.85815253116253","-9.17286342824023","-0.898235517225522","3.62421938846418","-5.64619248287015","-1.23546667974783","5.50542518569833","-4.84424437156849","-2.20740839011987","1.55735868062695","-8.46240627037953","1.86844014602947","-0.496383695074031","-2.12869908424981","3.42936548333851","-5.1864214291875","2.86292671712295","2.82722661221667","0.654084174379128","-0.691304433442113","-7.47691384128319","4.66254959501696","0.188320986756401","0.813350110873968","-2.78003777034507","-1.58068547875265","6.24107238339121","-1.97603151329092","-9.80987797765518","0.801745457202673"
"Random_Index23_13_0085","-3.12250082814624","2.28780352477636","5.7298015183381","3.32601419141557","5.04829934579392","1.94653955921217","5.10894614334867","-12.9229959376966","-2.83099631116383","-0.348555216527871","-3.85686133965854","-1.24755652936648","-0.729952642087906","6.91955953300331","-1.53383498788854","3.03733416423552","6.24122369880858","-4.63089926882587","0.191994004425311","0.899042135297893","-4.15792740509276","7.00990533383571","-2.2361453757606","0.173573002074337","2.53723823610966","0.964721000573578","0.279936590777206","-3.93685428613025","-0.514847920760941","-1.12071021072603","-3.89246682672456","-3.27315348272458","-4.19297694226266","-2.73383155539872","2.97750351140671","1.82291387365264","-4.1326165931178","-3.18490201969861","6.98187641206739","-0.10652900008651","3.49350228984268","1.1900114708987","-1.3005077477294","-3.54627805457612","0.270550432554886","0.922626392864465","5.34300062217282","3.36281585618922","-1.93289825394086","-0.429007453334224","3.67528226951786","-1.38417533206257","-0.877798203123502","-4.52267489622097","-3.6394698939235","-7.00792086263394","-2.0845357120755","1.02388146979455","5.29511736255501","1.1813753943667","-3.13076159972669","6.05318980395508","-2.93869374368165","3.91366336845811","0.949808382335709","3.26567317050212","1.57472291276732","-5.71780861857342","-1.10605467611941","4.55779235024641","-0.140517901763089","6.61736955554131","3.31038238695127","-1.17265098377647","-6.7331297422455","-4.49881849869749","-9.03949392499302","-3.82422044320735","-0.56040961234664","-4.95148648950161","2.61483418574975","0.0711994379187423","-3.07593839589916","0.765366609984907","3.70288801419083","-6.68597856943526","-9.24439648271528","-0.880634754027472","3.64988673582217","-5.68796772340277","-0.965138796370639","5.33513530916071","-4.80650827057248","-2.35893015897854","1.3777923449695","-8.40314689478127","1.85243663608341","-0.582009044579521","-2.34059511806913","3.30312467904723","-5.17709470466305","2.79970931428491","3.09508481460298","0.571853787649983","-0.851955959248632","-7.36597568509474","4.80720844486495","0.15119768475994","1.07445366344066","-2.68313553150673","-1.46250462761489","6.37671330679565","-1.83950441974091","-9.52835562373045","0.658826248446271"
"Random_Index23_13_0086","-3.04999365062952","2.16321264147532","5.52170925168328","3.06084612598242","4.80696536645979","1.95537791456661","5.03672127026403","-12.8044864897611","-2.93492961225144","-0.252602038976961","-3.69757232218119","-1.10390313171819","-0.49907985229466","6.91303479178874","-1.34335558802773","3.17102465054948","6.26570183185975","-4.76740614589636","0.305746024815722","0.933435616707836","-4.2891478663234","6.86053875004642","-1.98456774935832","0.0873060253342741","2.19217802246418","1.20902940498981","0.520672252718064","-3.71716767476173","-0.472452701069798","-0.905132360068267","-3.9469327212986","-2.9918171775197","-3.97220273132921","-2.98362930666594","3.02960163336241","1.68606852392079","-4.33995153638158","-3.19224660530674","6.92426194537541","0.03469579986148","3.26088504375964","1.42946119967115","-1.20169550931568","-3.58231143436059","-0.013937961379024","0.936554901502994","5.06313864017409","3.18737633102669","-1.94832251321457","-0.728208975608388","3.50060487553198","-1.29256112706034","-0.645715473804172","-4.38791855833661","-3.38853086185895","-7.18749720779571","-2.06209634759516","1.04149215893039","5.02309747924417","1.1249082113015","-3.24017320732266","5.80585836293271","-2.96519901772815","3.61526612354601","1.16510359476407","3.30019881149905","1.59661511984983","-5.81745228708274","-1.20217886861056","4.42259835809484","0.0246364870375032","6.56514799262624","3.16355387600081","-1.08918753731317","-6.86184532389772","-4.43477324777042","-9.00755858515803","-4.07536110639807","-0.442090326755679","-5.18171920538222","2.33240757808164","0.220745587727462","-3.12009863838993","0.835323167208732","3.66278285707581","-6.73051635232076","-9.13614248804758","-0.706649800910821","3.48205244541976","-5.60556717861734","-1.28120117824874","5.41263848337781","-4.95908561254714","-2.29126728430591","1.49053139009864","-8.45413564300573","1.75601968335596","-0.394281051733504","-2.1542272843778","3.41914831206424","-5.07725860582183","2.85251388692113","2.79047897882594","0.683271616525961","-0.733860262489446","-7.53262525093001","4.59876834050602","0.27428044910676","0.805165897083987","-2.57867397284715","-1.73218082100266","6.19530780344565","-1.98054480454607","-9.64390869737674","0.72441490760709"
"Random_Index23_13_0087","-3.04760993812543","2.09340935457826","5.61095348926668","3.23924410932634","4.92832953921529","2.07185971072409","5.32118671093314","-13.0501241050512","-2.93044155657701","-0.250166355045715","-3.75256344382303","-1.22412104614319","-0.558859818323389","6.94090127562788","-1.38403895668757","3.14513740386477","6.33570467547489","-4.69367679544711","0.28305018237669","0.973972753347712","-4.33845421242746","6.88185707623749","-2.03825998226404","0.0781506641670714","2.33338513939359","1.01016718592069","0.331519336574892","-3.77490918898493","-0.567953422912947","-1.00186926390052","-4.03904397818167","-3.13993588934055","-4.25689844537796","-3.05662437673345","3.0322035222957","1.71679492608172","-4.35854370926416","-3.20675397667947","7.07162637314754","0.0979001027378728","3.36484131171637","1.4803139457937","-1.21417158202638","-3.54080565732553","0.237132730186529","0.886058202769001","5.16076107444166","3.26061762662027","-1.78305843352181","-0.645115055202568","3.51036573099926","-1.36620618003306","-0.789653925051269","-4.47003514258138","-3.58366764905736","-7.20146947281287","-2.0614789035288","1.04486929931558","5.18133869271049","1.11486346514979","-3.2272780317386","5.87795807658814","-2.86806768646738","3.63154136131879","1.14024363112303","3.223390127802","1.70015223309977","-5.97006899782506","-0.981783627336875","4.36025054919929","-0.073577517168899","6.5783982294188","3.12781107135969","-1.06563680243355","-6.80285701936648","-4.46207630070489","-9.0682564372473","-4.29247816349971","-0.464797106042365","-5.23714992129238","2.41557010454979","0.225877883800418","-3.07778815276644","0.953788534195018","3.76602395215538","-6.71168824650894","-9.48542476145968","-0.829194216843987","3.63704673525869","-5.68046295789027","-1.12568152005542","5.46013017621888","-5.04890123015112","-2.25274756864393","1.50652636665976","-8.42155892240112","1.63426073259971","-0.372808295402836","-2.43652885316174","3.45800203302207","-5.00566789332575","2.87875856276991","2.88995174313541","0.845474732609001","-0.694967488663797","-7.66214054549749","4.65046393142731","0.32559319639818","0.770815102995001","-2.79626376132105","-1.59470707644801","6.25872288050914","-2.0449226527296","-9.62715807827862","0.919701836246002"
"Random_Index23_13_0088","-3.08056283375846","2.06971880269038","5.54232267166933","3.0322621780566","4.72325762468239","2.16951347590589","5.25048702580444","-12.9401503112325","-2.70798935057149","-0.217729839600381","-3.62780837590507","-1.0985849974797","-0.51188861324637","6.87260951684818","-1.34624326950905","3.06878508179983","6.24013397558001","-4.70937013786638","0.301644432374456","0.7785786223199","-4.49538947651046","6.72965623647556","-1.99767214117012","-0.13948536046893","2.30066591274602","1.18292563221493","0.271361823386113","-3.72428035852418","-0.71215680427666","-0.93789640477037","-3.78770367245509","-3.04314661990439","-4.10247237098818","-3.18203456834632","3.23970722285314","1.84087851177663","-4.19606958186961","-3.03776226154387","6.92776136872422","0.110776455029059","3.21689036988717","1.46194264474105","-1.31398955703583","-3.51124235888962","0.0203996980606971","0.996377816982426","5.00788491077586","3.24748851369694","-1.94551045847316","-0.670097649210033","3.44079044986953","-1.2535907954822","-0.637891362073098","-4.35989686978265","-3.54199621344042","-7.10714226056994","-2.11714743340599","1.24756963729946","4.9995251877288","1.095307785055","-3.04013127030648","5.79598760192921","-2.68105424980729","3.65564587392809","1.19203212812215","3.41070508318579","1.57489158983969","-5.8056220405297","-0.959728106918446","4.27836818523904","-0.128380720494806","6.50348240678463","3.32741548664239","-1.04149587999502","-6.77518839592808","-4.44896108137473","-9.01750698581919","-3.94203099782801","-0.311696527375603","-5.16821878628618","2.45547769156137","0.124755441094879","-2.98459579517645","0.697642552474975","3.67010137819464","-6.56183645361318","-9.21842089661945","-0.667682602760271","3.34833707653115","-5.78070848711319","-1.03045243561205","5.16462919529546","-5.05847218547068","-2.34918195785813","1.28674443961217","-8.47893013673345","1.61983227121047","-0.259543441070436","-2.4927634801292","3.57145358523044","-4.90338540079995","3.02925803449486","2.82927328736579","0.895543361021242","-0.816754460279706","-7.77242131808064","4.68188854863787","0.327703298105734","0.803589149154927","-2.66545692316411","-1.69828540110292","6.32048578251921","-1.97972041183009","-9.54874191927026","0.861602982834765"
"Random_Index23_13_0089","-2.98848913163703","2.08166115307984","5.44440179294254","3.1313552171795","4.81019378215233","2.16357509005469","5.12082164867935","-12.8503391263124","-2.85925394393836","-0.21486514384785","-3.6147458206394","-1.11625413742004","-0.551541101920661","6.89676389602437","-1.36046878029637","2.99031021210042","6.33910916022731","-4.5464597702218","0.36048706983596","0.821423457041703","-4.40566342629124","6.88190884480375","-1.9520316013867","0.0353743815268217","2.34202002281464","1.0771743953282","0.229984959646119","-3.6730241032836","-0.604998993794003","-0.918560723178358","-3.86408818866492","-3.02240512199245","-4.07900081365184","-3.0026432736141","3.04879423694635","1.78391848705208","-4.25761020696397","-3.20179898605904","7.0463258340503","0.159311779109697","3.25062069015352","1.48058022629739","-1.22190492803533","-3.43995388013533","0.136874138022882","0.936462778551624","5.03064324619152","3.25899685888171","-1.89181526438602","-0.568713920394841","3.50314769558788","-1.28659697892779","-0.707613378419798","-4.4936031473008","-3.58030253419991","-7.17206787661284","-2.11455032227125","1.09362975711245","5.04396635692795","1.00059529817801","-3.09730142126442","5.81042253591487","-2.76547100063717","3.64997689222499","1.17192530878418","3.35881919435402","1.61815048477325","-5.79647266911868","-0.960232887957824","4.37126718399671","-0.177382468314796","6.60501786417383","3.1456044287597","-1.09065698337113","-6.90387575283239","-4.42153071186135","-8.99998914746286","-4.08089134966692","-0.459638303995811","-5.15436967011545","2.44105803914012","0.307451507294395","-2.9742707419842","0.732722262053354","3.77567290958655","-6.66206580354002","-9.13941049827749","-0.779709971423901","3.51846594255835","-5.56967717669112","-1.17062288734209","5.27150459897738","-4.99967462727027","-2.42996340349612","1.2988649814496","-8.41281067787374","1.55548448995676","-0.329654979204756","-2.40606055903147","3.42616137739765","-5.04326154410423","2.92006653762653","2.84145962176077","0.802948709381712","-0.746660996932721","-7.58924161517282","4.69099910468033","0.409675819808386","0.75837617034988","-2.74536419562836","-1.56953553504178","6.22257185022404","-1.97124057744368","-9.56553520417877","0.968734931737368"
"Random_Index23_13_0090","-3.09124739324711","2.22819231574863","5.72406347148528","3.22988543041293","4.89123777544438","2.00666183190598","5.08046678567382","-12.9460044777809","-2.92374341171753","-0.278112262227269","-3.70237100985622","-1.15598399036671","-0.656236744512052","6.94919867448208","-1.41620705776482","3.13665885018597","6.36683042440334","-4.75582660608659","0.233383920978066","0.95766023757683","-4.37025032111049","6.99487955576283","-2.00352033222621","0.0467483213471101","2.33642174545495","1.14109739213612","0.38114491351225","-3.7400777519419","-0.505279103436254","-0.979682370903768","-3.94923629555052","-3.08499612613685","-4.08793970228868","-3.02707481353463","3.07654322261192","1.66688517558025","-4.35536169960377","-3.28575874280276","7.04716385717238","0.0944365781210551","3.39236468997418","1.44863343952668","-1.18807808784695","-3.5726315343063","0.122529126787499","0.901743676823108","5.2512855486572","3.28429059031631","-1.93649339818641","-0.590201300347609","3.57816090651518","-1.36725728231932","-0.698496273276938","-4.49845119605304","-3.55968446583217","-7.28698003417773","-2.12604886696492","1.11937563214035","5.11316807293231","1.06205320158535","-3.21274075170775","5.85719127017408","-2.90933355153044","3.72488150443092","1.14034281758025","3.26210537346458","1.58768156533576","-5.89279051647462","-1.14017661816585","4.55510956374532","-0.199257540727609","6.63224079748009","3.19863177300464","-1.14589878013758","-6.85664666134846","-4.51904744452486","-8.96828967555955","-4.03279891030861","-0.431902021008617","-5.18668985503039","2.46897729235678","0.205549105246742","-3.12400908605347","0.805002935530382","3.80263817717701","-6.81910861356036","-9.2472555794435","-0.722342953088277","3.51918529125103","-5.61992307600372","-1.17140838418314","5.37447537647498","-5.04817170704936","-2.31978641492082","1.46137473755261","-8.63392360949206","1.63483986027463","-0.304605418435823","-2.3975736338566","3.48611545147142","-5.17259213362207","2.90766568828964","2.9688406936036","0.754877000867119","-0.722549025585162","-7.54502870567148","4.71455362655103","0.26471860438184","0.824082388061629","-2.59314854390111","-1.61208192468306","6.25371475167387","-2.00773846169293","-9.68732249288501","0.850120414712742"
"Random_Index23_13_0091","-3.17467841923537","1.89040154866158","5.42973641586139","3.05796681508235","4.77920939092138","2.3002112260705","5.1203259814156","-12.9786904018141","-2.72733959050494","-0.15475351214338","-3.52457639762234","-1.0354516556213","-0.480561710147629","6.74677371843122","-1.17076961034586","3.07370095113404","6.25503214837967","-4.60044280657878","0.373735779732986","0.784765453016995","-4.41691807618694","6.75255611209023","-1.88042831043438","-0.00981156845819584","2.14894806813421","1.19479308741089","0.253637787971203","-3.67530510369612","-0.74426440349346","-0.850131064744095","-3.8638923565229","-2.972805599393","-4.01618754175476","-3.32353524691719","3.12568729287589","1.7086292194862","-4.39661914784817","-3.24565669463029","6.87540638709074","0.212592370149598","3.15510094461085","1.56477342966532","-1.14565732427843","-3.46923438677646","-0.177244937986048","0.916871104020319","5.20039947642105","3.20182252513157","-1.87805055045345","-0.766929507788258","3.24208942367427","-1.23223228589194","-0.639594584913928","-4.47915630278146","-3.63942641483628","-7.06515712304495","-2.26503534260543","1.16935574711005","4.98154103132641","1.09174825228668","-3.09679030886949","5.63402880097792","-2.68241681284137","3.46487275968214","1.27771985870016","3.337932450804","1.67866236921924","-5.69829819037774","-1.035083723343","4.25863335692942","-0.282781807874873","6.51781890086787","2.98467725279458","-1.10591857764539","-6.90304961772739","-4.44752847200958","-9.1029377550914","-4.15055997107872","-0.13733245074155","-5.21437717826502","2.36102088875501","0.39315941453476","-2.89578231781256","0.703104104796993","3.59373491948168","-6.62041348471307","-9.17055154328538","-0.687043919607649","3.27263672684778","-5.54843368454821","-1.20110408023863","5.20892265522623","-5.22716413040114","-2.48166694418302","1.37255661206446","-8.33099433773739","1.58904601883148","-0.183037355168799","-2.32199239970681","3.50770237843103","-4.87833545926497","2.93758431317493","2.75222083074031","0.954255808892452","-0.577386910458633","-7.5369961053724","4.5281046412428","0.449505947886806","0.630379274694285","-2.61782975028552","-1.94421968504634","6.18367710187168","-2.02992829803208","-9.54799020822086","1.07003396530628"
"Random_Index23_13_0092","-3.04398919653395","2.04244953627306","5.47882704796147","3.19532414180553","4.71103163458691","2.29573362295616","4.99710778542542","-13.0377300249982","-2.77196165581849","-0.0250010134783426","-3.55689561464082","-0.955244968489592","-0.514169061030047","6.92736766752151","-1.21909918681801","3.0728013489084","6.38568124308819","-4.58542072051707","0.42124161546611","0.771805116977646","-5.03447405728667","6.86000500894644","-1.79833429378301","-0.0777077775270193","2.34956115578455","1.38905040381164","0.349285714925203","-3.56708298327074","-0.611708245939509","-0.878989196231162","-3.86435521219292","-2.94746885595454","-4.04395472874174","-3.19012314091221","2.9774729232021","1.8912909991088","-4.26635164546678","-3.2381020121156","7.05163606304789","0.302990797461535","3.1869579571355","1.63038381336061","-0.950441336077436","-3.38650616011264","-0.0639007333429863","0.919136988940235","5.10371874569209","3.21651784376821","-1.95328914562721","-0.690098163029074","3.38565198899251","-1.13270453337995","-0.580584558198255","-4.40967695930793","-3.6638048473044","-7.14055561138392","-2.20017181483938","0.973021624673449","5.03213856510588","1.01962332100901","-3.04287556411579","5.726242508276","-2.78053405827715","3.6141781083277","1.33510668743988","3.22627241588272","1.62013856256245","-5.70763989764198","-0.922673208247132","4.36049144266703","-0.260317128209724","6.6757895431415","3.03560458313312","-1.02422001044716","-7.02734652646748","-4.30948366791322","-9.23549445699798","-4.10343579476948","-0.246326590084488","-5.29349946995356","2.45361519161853","0.288845808930346","-2.93145515153158","0.699425575637678","3.63985183237832","-6.66162490104964","-9.35961840440121","-0.482440167095249","3.35714832830038","-5.66742857890845","-1.15424287133465","5.23551703444858","-5.34342634418018","-2.65164844373675","1.31145260767899","-8.42525905591455","1.47599011171984","-0.248845940785132","-2.41019970111153","3.3148122065719","-4.9744112701588","2.8598195843366","2.88623727684539","1.08033894762507","-0.50257998746424","-7.54891747855227","4.50939865140734","0.428584677386687","0.718729614207343","-2.51150252724361","-1.84876612744293","6.18242352314795","-1.88452009000899","-9.51296653024969","0.977654096994619"
"Random_Index23_13_0093","-3.06557913978706","2.11163364475618","5.5560126668561","3.11165705704292","4.85522800073088","1.99479266143095","5.14961092977402","-12.8737431448691","-2.79511519191995","-0.279583651863979","-3.7251853753291","-1.14491195255049","-0.638831387307947","6.92251028544922","-1.45122921196716","3.10852404754434","6.32884645446235","-4.67209727107773","0.284997989965114","0.969833648824189","-4.43016343443436","6.88848111616531","-2.0416033099382","0.0643584426223734","2.35626515168929","1.29856691769042","0.457491310356125","-3.78964212109656","-0.530480055775507","-0.937909798930109","-3.83737856970744","-3.01343805179182","-3.93795106466441","-2.99720091333337","2.97864773027739","1.73894472741371","-4.22176189432841","-3.16120165309147","6.9582559064387","-0.00197810665563084","3.28697912425707","1.39266390154937","-1.11451686676362","-3.62566720597999","0.0484418672264953","1.02136129815117","5.13906076025512","3.31737047161405","-1.97031059035737","-0.61807197986249","3.48218474275949","-1.36926001459552","-0.637777433727644","-4.57535514985472","-3.41785520273901","-7.07549331117485","-2.05563308264806","1.04790977436732","5.04998959404569","1.21211410743027","-3.19757609176773","5.81156942727421","-2.97173026235782","3.65597073359381","1.02334823209598","3.36157579885045","1.66548006520673","-5.78735121214767","-1.02720322645407","4.37627473225077","-0.147507007253563","6.71887459782594","3.1328125389138","-1.0601298922185","-6.86723188789202","-4.46984134689725","-9.0750307960901","-3.98805724832926","-0.486827073794277","-5.34335523945418","2.38263267732474","0.0948007246462407","-3.24517348069294","0.797024406529517","3.6358154455453","-6.7718267758923","-9.16163295379825","-0.666924117826182","3.47641770268141","-5.73202440519864","-1.23006017572014","5.42925959127534","-5.00891539472035","-2.32947509515399","1.44348707038678","-8.3188050050397","1.75395541565119","-0.40123617137911","-2.22475907924661","3.3433242852395","-5.11103174603825","2.82564063030029","2.77984306829504","0.679215538684168","-0.578127628501369","-7.60342555851011","4.70819967429874","0.225140536420957","0.836332707854413","-2.66458078533131","-1.69111646422865","6.24388467388599","-2.06327395634735","-9.75115233972632","0.681931152052612"
